136,3.473291852
17,2.923717047
118,5.297685557
291,-6.535062985
330,-4
299,-5.247718243
140,3.856725658
237,-6.709364544
134,3.596699002
250,-7.517540966
28,3.28630094
309,-5.44002173
355,-0.522934456
223,-4.09199016
26,2.191855734
357,-0.523359562
22,3.371459341
71,6.618630029
140,3.856725658
1,0.087262032
346,-1.693453269
231,-5.44002173
48,5.945158604
194,-2.419218956
251,-9.455185756
162,1.854101966
240,-6.92820323
139,4.592413203
101,6.871390284
201,-2.866943596
86,8.978076452
351,-1.095041255
330,-5
119,8.746197071
25,2.958327832
23,1.953655642
323,-6.018150232
324,-4.114496766
